date,tavg,tmin,tmax,prcp,wspd,pres,tsun,station_id,station_name
2022-04-01 00:00:00,9.3,5.2,13.4,,,1016.2,,03779,London
2022-05-01 00:00:00,13.5,9.5,17.4,,,1018.9,,03779,London
2022-06-01 00:00:00,,,,,,,,03779,London
2022-07-01 00:00:00,19.2,13.9,24.7,,,1020.9,,03779,London
2022-08-01 00:00:00,19.3,14.4,24.8,,,1018.0,,03779,London
2022-09-01 00:00:00,14.4,11.2,18.1,,,1013.5,7020.0,03779,London
2022-10-01 00:00:00,13.3,10.2,16.4,,,1014.7,6891.0,03779,London
2022-11-01 00:00:00,9.3,7.2,11.4,,,1007.7,3544.0,03779,London
2022-12-01 00:00:00,3.8,1.9,5.8,,,1012.0,3502.0,03779,London
2023-01-01 00:00:00,4.7,2.4,7.1,,,1014.9,4183.0,03779,London
2023-02-01 00:00:00,5.8,3.4,8.9,,,1028.6,4375.0,03779,London
2023-03-01 00:00:00,6.9,4.5,9.4,,,1008.3,3563.0,03779,London
2023-04-01 00:00:00,8.4,4.8,12.1,,,1016.5,8381.0,03779,London
2023-05-01 00:00:00,12.2,8.1,16.2,,,1022.7,10776.0,03779,London
2023-06-01 00:00:00,17.5,12.1,22.9,,,1017.9,16475.0,03779,London
2023-07-01 00:00:00,16.7,12.7,20.3,,,1011.1,9808.0,03779,London
2023-08-01 00:00:00,16.6,12.7,20.7,,,1013.6,9688.0,03779,London
2023-09-01 00:00:00,18.1,13.5,22.8,,,1014.4,8886.0,03779,London
2023-10-01 00:00:00,13.0,10.1,16.5,,,1007.2,5145.0,03779,London
2023-11-01 00:00:00,7.1,4.7,9.7,,,1004.8,3433.0,03779,London
2023-12-01 00:00:00,7.3,5.1,9.2,,,1011.2,1742.0,03779,London
2024-01-01 00:00:00,4.3,1.9,6.9,,,1017.4,3533.0,03779,London
2024-02-01 00:00:00,8.3,5.6,10.9,,,1009.5,2112.0,03779,London
2024-03-01 00:00:00,8.5,5.6,11.5,,,1005.3,3122.0,03779,London
2024-04-01 00:00:00,10.1,6.8,13.4,,,1013.3,5618.0,03779,London
2024-05-01 00:00:00,14.3,9.8,18.4,,,1012.7,6893.0,03779,London
2024-06-01 00:00:00,15.3,10.0,19.7,,,1014.7,10481.0,03779,London
2024-07-01 00:00:00,17.5,12.8,21.6,,,1014.0,8131.0,03779,London
2024-08-01 00:00:00,18.3,13.7,22.8,,,1013.8,9073.0,03779,London
2024-09-01 00:00:00,14.4,10.7,18.3,,,1015.2,6601.0,03779,London
2024-10-01 00:00:00,11.7,8.5,14.8,,,1014.1,4352.0,03779,London
2024-11-01 00:00:00,7.2,4.9,9.6,,,1020.2,2856.0,03779,London
2024-12-01 00:00:00,6.5,4.8,8.3,,,1022.0,1868.0,03779,London
2025-01-01 00:00:00,3.2,1.1,5.4,,,1013.3,3713.0,03779,London
2025-02-01 00:00:00,4.5,2.5,6.7,,,1021.6,2892.0,03779,London
2025-03-01 00:00:00,7.3,4.0,11.0,,,1017.1,8126.0,03779,London
2025-04-01 00:00:00,10.8,6.4,15.3,,,1017.4,11319.0,03779,London
2025-05-01 00:00:00,14.4,9.9,18.9,,,1018.3,8498.0,03779,London
2025-06-01 00:00:00,18.7,13.9,23.5,,,1016.5,9242.0,03779,London
2025-07-01 00:00:00,19.7,15.2,24.0,,,1015.5,10448.0,03779,London
2025-08-01 00:00:00,18.7,14.0,23.3,51.9,,1016.4,10554.0,03779,London
2025-09-01 00:00:00,14.5,11.0,18.2,78.0,,1014.7,7911.0,03779,London
2025-10-01 00:00:00,12.1,9.3,15.0,84.1,,1014.4,4799.0,03779,London
2025-11-01 00:00:00,9.2,6.8,11.4,115.1,,1010.1,3110.0,03779,London
2025-12-01 00:00:00,7.7,5.5,9.6,73.9,,1015.0,2783.0,03779,London
2021-01-01 00:00:00,4.2,1.4,6.7,,,1011.5,,03876,Brighton
2021-02-01 00:00:00,5.6,3.0,7.9,62.0,,1015.2,,03876,Brighton
2021-03-01 00:00:00,6.9,2.4,10.7,29.1,,1022.6,,03876,Brighton
2021-04-01 00:00:00,6.6,1.7,11.2,10.0,,1022.6,,03876,Brighton
2021-05-01 00:00:00,10.8,6.8,14.4,97.8,,1011.0,,03876,Brighton
2021-06-01 00:00:00,15.8,12.0,19.1,108.4,,1018.3,,03876,Brighton
2021-07-01 00:00:00,17.4,14.2,20.6,98.8,,1015.0,,03876,Brighton
2021-08-01 00:00:00,16.5,12.9,19.9,51.8,,1017.4,,03876,Brighton
2021-09-01 00:00:00,16.4,12.1,20.4,44.5,,1018.3,,03876,Brighton
2021-10-01 00:00:00,13.1,9.2,16.1,134.8,,1015.7,,03876,Brighton
2021-11-01 00:00:00,8.1,4.9,10.9,11.2,,1017.8,,03876,Brighton
2021-12-01 00:00:00,8.1,5.5,9.9,96.9,,1013.3,,03876,Brighton
2022-01-01 00:00:00,5.3,1.9,8.6,23.7,,1026.3,,03876,Brighton
2022-02-01 00:00:00,7.8,4.2,10.5,53.4,,1017.2,,03876,Brighton
2022-03-01 00:00:00,8.5,5.1,11.8,58.1,,1021.8,,03876,Brighton
2022-04-01 00:00:00,9.5,5.0,13.8,32.4,,1015.9,,03876,Brighton
2022-05-01 00:00:00,13.0,8.7,16.6,,,1018.9,,03876,Brighton
2022-06-01 00:00:00,15.5,10.9,19.3,45.8,,1016.3,,03876,Brighton
2022-07-01 00:00:00,18.8,14.0,22.7,11.3,,1021.3,,03876,Brighton
2022-08-01 00:00:00,19.1,14.4,23.6,55.0,,1017.9,,03876,Brighton
2022-09-01 00:00:00,14.9,11.0,18.9,114.3,,1013.4,,03876,Brighton
2022-10-01 00:00:00,14.6,10.4,17.6,62.8,,1015.0,,03876,Brighton
2022-11-01 00:00:00,10.8,7.3,13.4,214.5,,1008.4,,03876,Brighton
2022-12-01 00:00:00,4.9,2.2,7.5,96.1,,1012.1,,03876,Brighton
2023-01-01 00:00:00,5.8,2.5,8.5,84.4,,1015.7,,03876,Brighton
2023-02-01 00:00:00,5.9,2.3,9.3,5.2,,1028.8,,03876,Brighton
2023-03-01 00:00:00,7.6,5.3,9.9,97.4,,1008.9,,03876,Brighton
2023-04-01 00:00:00,9.0,5.1,12.5,85.0,,1016.3,,03876,Brighton
2023-05-01 00:00:00,12.6,8.0,16.9,31.4,,1022.2,,03876,Brighton
2023-06-01 00:00:00,17.3,12.8,22.0,35.1,,1017.6,,03876,Brighton
2023-07-01 00:00:00,17.1,13.6,20.3,61.8,,1012.0,,03876,Brighton
2023-08-01 00:00:00,16.9,13.2,20.5,49.0,,1014.0,,03876,Brighton
2023-09-01 00:00:00,17.9,14.0,21.9,45.4,,1014.6,,03876,Brighton
2023-10-01 00:00:00,13.7,9.7,17.1,185.9,,1007.6,,03876,Brighton
2023-11-01 00:00:00,8.7,5.3,11.6,138.4,,1005.3,,03876,Brighton
2023-12-01 00:00:00,8.6,5.8,10.7,94.0,,1012.3,,03876,Brighton
2024-01-01 00:00:00,5.2,2.3,7.8,59.0,,1017.9,,03876,Brighton
2024-02-01 00:00:00,8.6,5.9,10.8,146.6,,1010.5,,03876,Brighton
2024-03-01 00:00:00,8.6,5.6,11.3,95.1,,1005.6,,03876,Brighton
2024-04-01 00:00:00,10.0,7.0,13.2,45.2,,1014.0,,03876,Brighton
2024-05-01 00:00:00,13.5,9.9,16.7,54.6,,1012.9,,03876,Brighton
2024-06-01 00:00:00,14.9,10.0,19.2,16.8,,1015.1,,03876,Brighton
2024-07-01 00:00:00,17.1,13.1,20.5,46.7,,1014.4,,03876,Brighton
2024-08-01 00:00:00,17.9,13.6,21.6,39.3,,1014.7,,03876,Brighton
2024-09-01 00:00:00,15.0,11.3,18.8,131.3,,1014.1,,03876,Brighton
2024-10-01 00:00:00,13.0,9.5,15.8,82.8,,1014.2,,03876,Brighton
2024-11-01 00:00:00,8.6,5.3,11.4,53.9,,1020.3,,03876,Brighton
2024-12-01 00:00:00,7.7,5.4,9.7,39.3,,1022.3,,03876,Brighton
2025-01-01 00:00:00,4.5,1.1,7.4,84.6,,1013.9,,03876,Brighton
2025-02-01 00:00:00,5.5,2.8,7.9,31.9,,1021.7,,03876,Brighton
2025-03-01 00:00:00,7.3,3.0,11.5,6.4,,1017.0,,03876,Brighton
2025-04-01 00:00:00,10.8,6.0,15.4,22.0,,1017.1,,03876,Brighton
2025-05-01 00:00:00,13.4,8.6,17.9,29.3,,1018.3,,03876,Brighton
2025-06-01 00:00:00,17.1,12.8,20.6,16.0,,1017.4,,03876,Brighton
2025-07-01 00:00:00,18.5,14.6,22.4,65.2,,1015.8,,03876,Brighton
2025-08-01 00:00:00,17.8,13.4,21.7,29.2,,1016.7,,03876,Brighton
2025-09-01 00:00:00,14.9,11.6,18.4,77.2,,1015.1,,03876,Brighton
2025-10-01 00:00:00,12.5,9.4,15.3,104.4,,1014.6,,03876,Brighton
2025-11-01 00:00:00,9.6,6.7,11.9,92.7,,1010.3,,03876,Brighton
2025-12-01 00:00:00,7.9,5.3,9.9,92.6,,1015.1,,03876,Brighton
2021-01-01 00:00:00,4.2,2.1,6.1,,,1010.9,,03801,Canterbury
2021-02-01 00:00:00,5.6,3.3,7.8,63.6,,1015.7,,03801,Canterbury
2021-03-01 00:00:00,7.0,3.8,10.2,29.7,,1021.9,,03801,Canterbury
2021-04-01 00:00:00,6.3,3.4,9.6,12.4,,1022.7,,03801,Canterbury
2021-05-01 00:00:00,10.5,7.1,14.2,79.0,,1010.7,,03801,Canterbury
2021-06-01 00:00:00,16.3,12.7,20.0,83.5,,1018.1,,03801,Canterbury
2021-07-01 00:00:00,17.2,13.9,21.2,74.4,,1014.8,,03801,Canterbury
2021-08-01 00:00:00,16.7,13.8,20.0,63.0,,1016.8,,03801,Canterbury
2021-09-01 00:00:00,16.6,13.2,20.4,44.0,,1018.2,,03801,Canterbury
2021-10-01 00:00:00,12.5,9.1,15.4,98.8,,1015.5,,03801,Canterbury
2021-11-01 00:00:00,8.3,6.1,10.4,18.6,,1016.8,,03801,Canterbury
2021-12-01 00:00:00,7.3,4.9,9.2,92.6,,1012.8,,03801,Canterbury
2022-01-01 00:00:00,5.3,2.8,8.0,17.3,,1025.5,,03801,Canterbury
2022-02-01 00:00:00,7.4,4.0,10.3,39.3,,1015.9,,03801,Canterbury
2022-03-01 00:00:00,7.9,5.4,10.9,22.4,,1022.6,,03801,Canterbury
2022-04-01 00:00:00,9.5,6.6,12.7,14.5,,1015.7,,03801,Canterbury
2022-05-01 00:00:00,13.3,9.5,17.1,43.5,,1018.5,,03801,Canterbury
2022-06-01 00:00:00,15.9,11.7,19.8,38.2,,1016.2,,03801,Canterbury
2022-07-01 00:00:00,19.4,14.8,23.9,9.0,,1021.0,,03801,Canterbury
2022-08-01 00:00:00,19.8,16.1,23.9,9.6,,1017.8,,03801,Canterbury
2022-09-01 00:00:00,15.6,12.7,18.8,60.1,,1013.1,,03801,Canterbury
2022-10-01 00:00:00,14.3,11.1,17.3,36.0,,1015.4,,03801,Canterbury
2022-11-01 00:00:00,10.1,7.2,12.6,77.9,,1008.5,,03801,Canterbury
2022-12-01 00:00:00,5.6,3.2,7.7,46.7,,1012.2,,03801,Canterbury
2023-01-01 00:00:00,6.2,3.6,8.5,59.0,,1014.9,,03801,Canterbury
2023-02-01 00:00:00,6.5,3.9,9.4,5.8,,1028.1,,03801,Canterbury
2023-03-01 00:00:00,7.4,5.0,10.0,71.8,,1008.5,,03801,Canterbury
2023-04-01 00:00:00,8.5,5.6,11.5,58.7,,1016.4,,03801,Canterbury
2023-05-01 00:00:00,11.9,8.8,15.0,15.4,,1022.3,,03801,Canterbury
2023-06-01 00:00:00,16.8,12.9,21.0,23.1,,1017.8,,03801,Canterbury
2023-07-01 00:00:00,17.3,13.7,21.2,86.8,,1011.4,,03801,Canterbury
2023-08-01 00:00:00,17.3,13.8,21.0,49.8,,1013.5,,03801,Canterbury
2023-09-01 00:00:00,18.1,14.4,22.2,22.5,,1014.7,,03801,Canterbury
2023-10-01 00:00:00,13.9,10.8,17.6,105.6,,1007.6,,03801,Canterbury
2023-11-01 00:00:00,8.3,5.5,10.9,112.2,,1004.6,,03801,Canterbury
2023-12-01 00:00:00,8.1,5.8,10.0,62.1,,1011.4,,03801,Canterbury
2024-01-01 00:00:00,5.3,2.9,7.7,42.0,,1017.3,,03801,Canterbury
2024-02-01 00:00:00,8.6,6.2,11.2,88.3,,1009.9,,03801,Canterbury
2024-03-01 00:00:00,8.7,6.2,11.3,55.2,,1005.9,,03801,Canterbury
2024-04-01 00:00:00,10.0,7.1,13.2,58.7,,1013.4,,03801,Canterbury
2024-05-01 00:00:00,13.3,10.2,16.6,54.6,,1012.7,,03801,Canterbury
2024-06-01 00:00:00,15.0,10.9,18.9,12.4,,1014.6,,03801,Canterbury
2024-07-01 00:00:00,17.4,13.8,20.9,42.6,,1014.1,,03801,Canterbury
2024-08-01 00:00:00,18.9,14.9,23.2,,,1014.2,,03801,Canterbury
2024-09-01 00:00:00,15.6,12.6,18.6,,,1013.9,,03801,Canterbury
2024-10-01 00:00:00,12.7,10.1,15.4,65.2,,1014.4,,03801,Canterbury
2024-11-01 00:00:00,8.5,6.3,10.7,39.1,,1020.1,,03801,Canterbury
2024-12-01 00:00:00,7.3,5.2,9.4,33.1,,1021.4,,03801,Canterbury
2025-01-01 00:00:00,4.2,1.5,6.6,74.4,,1013.7,,03801,Canterbury
2025-02-01 00:00:00,5.4,3.2,7.4,47.6,,1022.1,,03801,Canterbury
2025-03-01 00:00:00,7.7,4.5,11.3,,,1017.2,,03801,Canterbury
2025-04-01 00:00:00,10.4,7.1,14.1,17.0,,1017.8,,03801,Canterbury
2025-05-01 00:00:00,13.4,9.7,17.4,12.8,,1018.1,,03801,Canterbury
2025-06-01 00:00:00,17.9,13.6,22.3,60.7,,1016.8,,03801,Canterbury
2025-07-01 00:00:00,18.7,15.3,22.5,76.1,,1015.3,,03801,Canterbury
2025-08-01 00:00:00,18.3,14.9,21.9,20.1,,1016.5,,03801,Canterbury
2025-09-01 00:00:00,15.4,12.4,18.4,55.1,,1015.2,,03801,Canterbury
2025-10-01 00:00:00,12.6,10.0,15.2,69.0,,1014.3,,03801,Canterbury
2025-11-01 00:00:00,9.7,7.1,11.8,68.7,,1010.3,,03801,Canterbury
2025-12-01 00:00:00,8.0,6.0,9.8,49.7,,1015.8,,03801,Canterbury
